MOVIE_ID,WATCH_DATE,MINUTES_WATCHED
id04,1/20/15,77
id05,6/16/16,47
id01,5/13/16,87
id05,10/10/19,60
id06,5/15/20,87
id07,4/24/16,73
id01,7/3/16,36
id06,7/31/18,9
id08,7/7/17,49
id06,2/18/20,45
id09,10/30/17,85
id05,12/27/15,20
id07,8/3/19,44
id04,3/30/15,25
id05,11/26/17,117
id07,9/19/19,46
id08,19/19/2019,46
id04,3/30/15,25
id05,11/26/17,117
id08,9/19/19,46
id09,19/19/2019,46
id04,9/19/19,46
id09,19/19/2019,46
id03,9/19/19,46
id07,19/19/2019,46
id03,9/19/19,46
id08,19/19/2019,46
id03,9/19/19,46
id09,19/19/2019,46
id02,9/19/19,46
id07,19/19/2019,46
id02,9/19/19,46
id08,19/19/2019,46
id02,9/19/19,46
id09,19/19/2019,46
id01,9/19/19,46
id07,19/19/2019,46
id01,9/19/19,46
id08,19/19/2019,46
id01,9/19/19,46
id02,19/19/2019,46
id03,9/19/19,46
id04,19/19/2019,46
id03,19/19/2019,46
id05,9/19/19,46
id06,19/19/2019,46
id02,9/19/19,46
id05,19/19/2019,46
id01,9/19/19,46
id04,19/19/2019,46
